# ASCII 1D datafile generated by TiberCAD
# x Strain_11 Strain_22 Strain_33 Strain_12 Strain_23 Strain_13 Stress_11 Stress_22 Stress_33 Stress_12 Stress_23 Stress_13 Displacement_x Displacement_y Displacement_z 
1531.66 -4.79616e-14 0 0 0 0 0 -1.91175e-11 -4.98801e-12 -4.98801e-12 0 -3.40788e-28 0 1.57772e-10 0 0 
1531.72 -4.81837e-14 0 0 0 0 0 -1.9206e-11 -5.0111e-12 -5.0111e-12 0 -3.42366e-28 0 1.57772e-10 0 0 
1531.77 -4.79616e-14 0 0 0 0 0 -1.91175e-11 -4.98801e-12 -4.98801e-12 0 -3.40788e-28 0 1.57772e-10 0 0 
1531.83 -4.75175e-14 0 0 0 0 0 -1.89405e-11 -4.94182e-12 -4.94182e-12 0 -3.37632e-28 0 1.57772e-10 0 0 
1531.88 -4.70735e-14 0 0 0 0 0 -1.87635e-11 -4.89564e-12 -4.89564e-12 0 -3.34477e-28 0 1.57772e-10 0 0 
1531.94 -4.66294e-14 0 0 0 0 0 -1.85865e-11 -4.84945e-12 -4.84945e-12 0 -3.31322e-28 0 1.57772e-10 0 0 
1531.99 -4.70735e-14 0 0 0 0 0 -1.87635e-11 -4.89564e-12 -4.89564e-12 0 -3.34477e-28 0 1.57772e-10 0 0 
1532.05 -4.72955e-14 0 0 0 0 0 -1.8852e-11 -4.91873e-12 -4.91873e-12 0 -3.36055e-28 0 1.57772e-10 0 0 
1532.1 -4.70735e-14 0 0 0 0 0 -1.87635e-11 -4.89564e-12 -4.89564e-12 0 -3.34477e-28 0 1.57772e-10 0 0 
1532.16 -4.70735e-14 0 0 0 0 0 -1.87635e-11 -4.89564e-12 -4.89564e-12 0 -3.34477e-28 0 1.57772e-10 0 0 
1532.21 -4.79616e-14 0 0 0 0 0 -1.91175e-11 -4.98801e-12 -4.98801e-12 0 -3.40788e-28 0 1.57772e-10 0 0 
1532.27 -4.90719e-14 0 0 0 0 0 -1.956e-11 -5.10347e-12 -5.10347e-12 0 -3.48677e-28 0 1.57772e-10 0 0 
1532.32 -4.88498e-14 0 0 0 0 0 -1.94715e-11 -5.08038e-12 -5.08038e-12 0 -3.47099e-28 0 1.57772e-10 0 0 
1532.38 -4.84057e-14 0 0 0 0 0 -1.92945e-11 -5.0342e-12 -5.0342e-12 0 -3.43943e-28 0 1.57772e-10 0 0 
1532.43 -4.84057e-14 0 0 0 0 0 -1.92945e-11 -5.0342e-12 -5.0342e-12 0 -3.43943e-28 0 1.57772e-10 0 0 
1532.49 -4.88498e-14 0 0 0 0 0 -1.94715e-11 -5.08038e-12 -5.08038e-12 0 -3.47099e-28 0 1.57772e-10 0 0 
1532.54 -4.92939e-14 0 0 0 0 0 -1.96485e-11 -5.12657e-12 -5.12657e-12 0 -3.50254e-28 0 1.57772e-10 0 0 
1532.6 -4.9738e-14 0 0 0 0 0 -1.98256e-11 -5.17275e-12 -5.17275e-12 0 -3.5341e-28 0 1.57772e-10 0 0 
1532.65 -4.996e-14 0 0 0 0 0 -1.99141e-11 -5.19584e-12 -5.19584e-12 0 -3.54987e-28 0 1.57772e-10 0 0 
1532.71 -4.9738e-14 0 0 0 0 0 -1.98256e-11 -5.17275e-12 -5.17275e-12 0 -3.5341e-28 0 1.57772e-10 0 0 
1532.76 -5.01821e-14 0 0 0 0 0 -2.00026e-11 -5.21894e-12 -5.21894e-12 0 -3.56565e-28 0 1.57772e-10 0 0 
1532.82 -5.01821e-14 0 0 0 0 0 -2.00026e-11 -5.21894e-12 -5.21894e-12 0 -3.56565e-28 0 1.57772e-10 0 0 
1532.87 -4.996e-14 0 0 0 0 0 -1.99141e-11 -5.19584e-12 -5.19584e-12 0 -3.54987e-28 0 1.57772e-10 0 0 
1532.93 -4.95159e-14 0 0 0 0 0 -1.97371e-11 -5.14966e-12 -5.14966e-12 0 -3.51832e-28 0 1.57772e-10 0 0 
1532.98 -4.88498e-14 0 0 0 0 0 -1.94715e-11 -5.08038e-12 -5.08038e-12 0 -3.47099e-28 0 1.57772e-10 0 0 
1533.04 -4.84057e-14 0 0 0 0 0 -1.92945e-11 -5.0342e-12 -5.0342e-12 0 -3.43943e-28 0 1.57772e-10 0 0 
1533.09 -4.79616e-14 0 0 0 0 0 -1.91175e-11 -4.98801e-12 -4.98801e-12 0 -3.40788e-28 0 1.57772e-10 0 0 
1533.15 -4.72955e-14 0 0 0 0 0 -1.8852e-11 -4.91873e-12 -4.91873e-12 0 -3.36055e-28 0 1.57772e-10 0 0 
1533.2 -4.70735e-14 0 0 0 0 0 -1.87635e-11 -4.89564e-12 -4.89564e-12 0 -3.34477e-28 0 1.57772e-10 0 0 
1533.26 -4.70735e-14 0 0 0 0 0 -1.87635e-11 -4.89564e-12 -4.89564e-12 0 -3.34477e-28 0 1.57772e-10 0 0 
1533.31 -4.68514e-14 0 0 0 0 0 -1.8675e-11 -4.87255e-12 -4.87255e-12 0 -3.32899e-28 0 1.57772e-10 0 0 
1533.37 -4.70735e-14 0 0 0 0 0 -1.87635e-11 -4.89564e-12 -4.89564e-12 0 -3.34477e-28 0 1.57772e-10 0 0 
1533.42 -4.77396e-14 0 0 0 0 0 -1.9029e-11 -4.96492e-12 -4.96492e-12 0 -3.3921e-28 0 1.57772e-10 0 0 
1533.48 -4.79616e-14 0 0 0 0 0 -1.91175e-11 -4.98801e-12 -4.98801e-12 0 -3.40788e-28 0 1.57772e-10 0 0 
1533.53 -4.79616e-14 0 0 0 0 0 -1.91175e-11 -4.98801e-12 -4.98801e-12 0 -3.40788e-28 0 1.57772e-10 0 0 
1533.59 -4.81837e-14 0 0 0 0 0 -1.9206e-11 -5.0111e-12 -5.0111e-12 0 -3.42366e-28 0 1.57772e-10 0 0 
1533.64 -4.79616e-14 0 0 0 0 0 -1.91175e-11 -4.98801e-12 -4.98801e-12 0 -3.40788e-28 0 1.57772e-10 0 0 
1533.7 -4.72955e-14 0 0 0 0 0 -1.8852e-11 -4.91873e-12 -4.91873e-12 0 -3.36055e-28 0 1.57772e-10 0 0 
1533.75 -4.68514e-14 0 0 0 0 0 -1.8675e-11 -4.87255e-12 -4.87255e-12 0 -3.32899e-28 0 1.57772e-10 0 0 
1533.81 -4.68514e-14 0 0 0 0 0 -1.8675e-11 -4.87255e-12 -4.87255e-12 0 -3.32899e-28 0 1.57772e-10 0 0 
1533.86 -4.57412e-14 0 0 0 0 0 -1.82324e-11 -4.75708e-12 -4.75708e-12 0 -3.25011e-28 0 1.57772e-10 0 0 
1533.92 -4.50751e-14 0 0 0 0 0 -1.79669e-11 -4.68781e-12 -4.68781e-12 0 -3.20278e-28 0 1.57772e-10 0 0 
1533.97 -4.50751e-14 0 0 0 0 0 -1.79669e-11 -4.68781e-12 -4.68781e-12 0 -3.20278e-28 0 1.57772e-10 0 0 
1534.03 -4.50751e-14 0 0 0 0 0 -1.79669e-11 -4.68781e-12 -4.68781e-12 0 -3.20278e-28 0 1.57772e-10 0 0 
1534.08 -4.4853e-14 0 0 0 0 0 -1.78784e-11 -4.66471e-12 -4.66471e-12 0 -3.187e-28 0 1.57772e-10 0 0 
1534.14 -4.39648e-14 0 0 0 0 0 -1.75244e-11 -4.57234e-12 -4.57234e-12 0 -3.12389e-28 0 1.57772e-10 0 0 
1534.19 -4.35207e-14 0 0 0 0 0 -1.73474e-11 -4.52616e-12 -4.52616e-12 0 -3.09233e-28 0 1.57772e-10 0 0 
1534.25 -4.35207e-14 0 0 0 0 0 -1.73474e-11 -4.52616e-12 -4.52616e-12 0 -3.09233e-28 0 1.57772e-10 0 0 
1534.3 -4.30767e-14 0 0 0 0 0 -1.71704e-11 -4.47997e-12 -4.47997e-12 0 -3.06078e-28 0 1.57772e-10 0 0 
1534.36 -4.19664e-14 0 0 0 0 0 -1.67278e-11 -4.36451e-12 -4.36451e-12 0 -2.98189e-28 0 1.57772e-10 0 0 
1534.41 -4.15223e-14 0 0 0 0 0 -1.65508e-11 -4.31832e-12 -4.31832e-12 0 -2.95034e-28 0 1.57772e-10 0 0 
1534.47 -4.21885e-14 0 0 0 0 0 -1.68163e-11 -4.3876e-12 -4.3876e-12 0 -2.99767e-28 0 1.57772e-10 0 0 
1534.52 -4.24105e-14 0 0 0 0 0 -1.69048e-11 -4.41069e-12 -4.41069e-12 0 -3.01345e-28 0 1.57772e-10 0 0 
1534.58 -4.24105e-14 0 0 0 0 0 -1.69048e-11 -4.41069e-12 -4.41069e-12 0 -3.01345e-28 0 1.57772e-10 0 0 
1534.63 -4.26326e-14 0 0 0 0 0 -1.69933e-11 -4.43379e-12 -4.43379e-12 0 -3.02923e-28 0 1.57772e-10 0 0 
1534.69 -4.19664e-14 0 0 0 0 0 -1.67278e-11 -4.36451e-12 -4.36451e-12 0 -2.98189e-28 0 1.57772e-10 0 0 
1534.74 -4.19664e-14 0 0 0 0 0 -1.67278e-11 -4.36451e-12 -4.36451e-12 0 -2.98189e-28 0 1.57772e-10 0 0 
1534.8 -4.28546e-14 0 0 0 0 0 -1.70818e-11 -4.45688e-12 -4.45688e-12 0 -3.045e-28 0 1.57772e-10 0 0 
1534.85 -4.32987e-14 0 0 0 0 0 -1.72589e-11 -4.50306e-12 -4.50306e-12 0 -3.07656e-28 0 1.57772e-10 0 0 
1534.91 -4.30767e-14 0 0 0 0 0 -1.71704e-11 -4.47997e-12 -4.47997e-12 0 -3.06078e-28 0 1.57772e-10 0 0 
1534.96 -4.28546e-14 0 0 0 0 0 -1.70818e-11 -4.45688e-12 -4.45688e-12 0 -3.045e-28 0 1.57772e-10 0 0 
1535.02 -4.21885e-14 0 0 0 0 0 -1.68163e-11 -4.3876e-12 -4.3876e-12 0 -2.99767e-28 0 1.57772e-10 0 0 
1535.07 -4.13003e-14 0 0 0 0 0 -1.64623e-11 -4.29523e-12 -4.29523e-12 0 -2.93456e-28 0 1.57772e-10 0 0 
1535.13 -4.19664e-14 0 0 0 0 0 -1.67278e-11 -4.36451e-12 -4.36451e-12 0 -2.98189e-28 0 1.57772e-10 0 0 
1535.18 -4.24105e-14 0 0 0 0 0 -1.69048e-11 -4.41069e-12 -4.41069e-12 0 -3.01345e-28 0 1.57772e-10 0 0 
1535.24 -4.19664e-14 0 0 0 0 0 -1.67278e-11 -4.36451e-12 -4.36451e-12 0 -2.98189e-28 0 1.57772e-10 0 0 
1535.29 -4.21885e-14 0 0 0 0 0 -1.68163e-11 -4.3876e-12 -4.3876e-12 0 -2.99767e-28 0 1.57772e-10 0 0 
1535.35 -4.24105e-14 0 0 0 0 0 -1.69048e-11 -4.41069e-12 -4.41069e-12 0 -3.01345e-28 0 1.57772e-10 0 0 
1535.4 -4.26326e-14 0 0 0 0 0 -1.69933e-11 -4.43379e-12 -4.43379e-12 0 -3.02923e-28 0 1.57772e-10 0 0 
1535.46 -4.26326e-14 0 0 0 0 0 -1.69933e-11 -4.43379e-12 -4.43379e-12 0 -3.02923e-28 0 1.57772e-10 0 0 
1535.51 -4.21885e-14 0 0 0 0 0 -1.68163e-11 -4.3876e-12 -4.3876e-12 0 -2.99767e-28 0 1.57772e-10 0 0 
1535.57 -4.26326e-14 0 0 0 0 0 -1.69933e-11 -4.43379e-12 -4.43379e-12 0 -3.02923e-28 0 1.57772e-10 0 0 
1535.62 -4.28546e-14 0 0 0 0 0 -1.70818e-11 -4.45688e-12 -4.45688e-12 0 -3.045e-28 0 1.57772e-10 0 0 
1535.68 -4.28546e-14 0 0 0 0 0 -1.70818e-11 -4.45688e-12 -4.45688e-12 0 -3.045e-28 0 1.57772e-10 0 0 
1535.73 -4.24105e-14 0 0 0 0 0 -1.69048e-11 -4.41069e-12 -4.41069e-12 0 -3.01345e-28 0 1.57772e-10 0 0 
1535.79 -4.17444e-14 0 0 0 0 0 -1.66393e-11 -4.34142e-12 -4.34142e-12 0 -2.96612e-28 0 1.57772e-10 0 0 
1535.84 -4.17444e-14 0 0 0 0 0 -1.66393e-11 -4.34142e-12 -4.34142e-12 0 -2.96612e-28 0 1.57772e-10 0 0 
1535.9 -4.24105e-14 0 0 0 0 0 -1.69048e-11 -4.41069e-12 -4.41069e-12 0 -3.01345e-28 0 1.57772e-10 0 0 
1535.95 -4.26326e-14 0 0 0 0 0 -1.69933e-11 -4.43379e-12 -4.43379e-12 0 -3.02923e-28 0 1.57772e-10 0 0 
1536.01 -4.19664e-14 0 0 0 0 0 -1.67278e-11 -4.36451e-12 -4.36451e-12 0 -2.98189e-28 0 1.57772e-10 0 0 
1536.06 -4.13003e-14 0 0 0 0 0 -1.64623e-11 -4.29523e-12 -4.29523e-12 0 -2.93456e-28 0 1.57772e-10 0 0 
1536.12 -4.15223e-14 0 0 0 0 0 -1.65508e-11 -4.31832e-12 -4.31832e-12 0 -2.95034e-28 0 1.57772e-10 0 0 
1536.17 -4.19664e-14 0 0 0 0 0 -1.67278e-11 -4.36451e-12 -4.36451e-12 0 -2.98189e-28 0 1.57772e-10 0 0 
1536.23 -4.17444e-14 0 0 0 0 0 -1.66393e-11 -4.34142e-12 -4.34142e-12 0 -2.96612e-28 0 1.57772e-10 0 0 
1536.28 -4.15223e-14 0 0 0 0 0 -1.65508e-11 -4.31832e-12 -4.31832e-12 0 -2.95034e-28 0 1.57772e-10 0 0 
1536.34 -4.21885e-14 0 0 0 0 0 -1.68163e-11 -4.3876e-12 -4.3876e-12 0 -2.99767e-28 0 1.57772e-10 0 0 
1536.39 -4.21885e-14 0 0 0 0 0 -1.68163e-11 -4.3876e-12 -4.3876e-12 0 -2.99767e-28 0 1.57772e-10 0 0 
1536.45 -4.17444e-14 0 0 0 0 0 -1.66393e-11 -4.34142e-12 -4.34142e-12 0 -2.96612e-28 0 1.57772e-10 0 0 
1536.5 -4.19664e-14 0 0 0 0 0 -1.67278e-11 -4.36451e-12 -4.36451e-12 0 -2.98189e-28 0 1.57772e-10 0 0 
1536.56 -4.15223e-14 0 0 0 0 0 -1.65508e-11 -4.31832e-12 -4.31832e-12 0 -2.95034e-28 0 1.57772e-10 0 0 
1536.61 -4.15223e-14 0 0 0 0 0 -1.65508e-11 -4.31832e-12 -4.31832e-12 0 -2.95034e-28 0 1.57772e-10 0 0 
1536.67 -4.13003e-14 0 0 0 0 0 -1.64623e-11 -4.29523e-12 -4.29523e-12 0 -2.93456e-28 0 1.57772e-10 0 0 
1536.72 -4.08562e-14 0 0 0 0 0 -1.62853e-11 -4.24905e-12 -4.24905e-12 0 -2.90301e-28 0 1.57772e-10 0 0 
1536.78 -4.13003e-14 0 0 0 0 0 -1.64623e-11 -4.29523e-12 -4.29523e-12 0 -2.93456e-28 0 1.57772e-10 0 0 
1536.83 -4.13003e-14 0 0 0 0 0 -1.64623e-11 -4.29523e-12 -4.29523e-12 0 -2.93456e-28 0 1.57772e-10 0 0 
1536.89 -4.08562e-14 0 0 0 0 0 -1.62853e-11 -4.24905e-12 -4.24905e-12 0 -2.90301e-28 0 1.57772e-10 0 0 
1536.94 -4.13003e-14 0 0 0 0 0 -1.64623e-11 -4.29523e-12 -4.29523e-12 0 -2.93456e-28 0 1.57772e-10 0 0 
1537 -4.17444e-14 0 0 0 0 0 -1.66393e-11 -4.34142e-12 -4.34142e-12 0 -2.96612e-28 0 1.57772e-10 0 0 
1537 0.00245628 -0.0048291 -0.0048291 0 0 0 -1.63424e-11 -2.17121 -2.17121 0 3.43128e-17 0 1.57772e-10 0 0 
1537.06 0.00245628 -0.0048291 -0.0048291 0 0 0 -1.64324e-11 -2.17121 -2.17121 0 3.43128e-17 0 1.58344e-10 0 0 
1537.11 0.00245628 -0.0048291 -0.0048291 0 0 0 -1.64324e-11 -2.17121 -2.17121 0 3.43128e-17 0 1.58915e-10 0 0 
1537.17 0.00245628 -0.0048291 -0.0048291 0 0 0 -1.63424e-11 -2.17121 -2.17121 0 3.43128e-17 0 1.59487e-10 0 0 
1537.22 0.00245628 -0.0048291 -0.0048291 0 0 0 -1.63424e-11 -2.17121 -2.17121 0 3.43128e-17 0 1.60058e-10 0 0 
1537.28 0.00245628 -0.0048291 -0.0048291 0 0 0 -1.62525e-11 -2.17121 -2.17121 0 3.43128e-17 0 1.6063e-10 0 0 
1537.33 0.00245628 -0.0048291 -0.0048291 0 0 0 -1.62525e-11 -2.17121 -2.17121 0 3.43128e-17 0 1.61201e-10 0 0 
1537.39 0.00245628 -0.0048291 -0.0048291 0 0 0 -1.63424e-11 -2.17121 -2.17121 0 3.43128e-17 0 1.61773e-10 0 0 
1537.44 0.00245628 -0.0048291 -0.0048291 0 0 0 -1.64324e-11 -2.17121 -2.17121 0 3.43128e-17 0 1.62344e-10 0 0 
1537.5 0.00245628 -0.0048291 -0.0048291 0 0 0 -1.65223e-11 -2.17121 -2.17121 0 3.43128e-17 0 1.62916e-10 0 0 
1537.56 0.00245628 -0.0048291 -0.0048291 0 0 0 -1.63424e-11 -2.17121 -2.17121 0 3.43128e-17 0 1.63487e-10 0 0 
1537.61 0.00245628 -0.0048291 -0.0048291 0 0 0 -1.61626e-11 -2.17121 -2.17121 0 3.43128e-17 0 1.64059e-10 0 0 
1537.67 0.00245628 -0.0048291 -0.0048291 0 0 0 -1.58029e-11 -2.17121 -2.17121 0 3.43128e-17 0 1.6463e-10 0 0 
1537.72 0.00245628 -0.0048291 -0.0048291 0 0 0 -1.54431e-11 -2.17121 -2.17121 0 3.43128e-17 0 1.65201e-10 0 0 
1537.78 0.00245628 -0.0048291 -0.0048291 0 0 0 -1.54431e-11 -2.17121 -2.17121 0 3.43128e-17 0 1.65773e-10 0 0 
1537.83 0.00245628 -0.0048291 -0.0048291 0 0 0 -1.52633e-11 -2.17121 -2.17121 0 3.43128e-17 0 1.66344e-10 0 0 
1537.89 0.00245628 -0.0048291 -0.0048291 0 0 0 -1.50834e-11 -2.17121 -2.17121 0 3.43128e-17 0 1.66916e-10 0 0 
1537.94 0.00245628 -0.0048291 -0.0048291 0 0 0 -1.51734e-11 -2.17121 -2.17121 0 3.43128e-17 0 1.67487e-10 0 0 
1538 0.00245628 -0.0048291 -0.0048291 0 0 0 -1.53532e-11 -2.17121 -2.17121 0 3.43128e-17 0 1.68059e-10 0 0 
1538.06 0.00245628 -0.0048291 -0.0048291 0 0 0 -1.52633e-11 -2.17121 -2.17121 0 3.43128e-17 0 1.6863e-10 0 0 
1538.11 0.00245628 -0.0048291 -0.0048291 0 0 0 -1.49935e-11 -2.17121 -2.17121 0 3.43128e-17 0 1.69202e-10 0 0 
1538.17 0.00245628 -0.0048291 -0.0048291 0 0 0 -1.48137e-11 -2.17121 -2.17121 0 3.43128e-17 0 1.69773e-10 0 0 
1538.22 0.00245628 -0.0048291 -0.0048291 0 0 0 -1.46338e-11 -2.17121 -2.17121 0 3.43128e-17 0 1.70345e-10 0 0 
1538.28 0.00245628 -0.0048291 -0.0048291 0 0 0 -1.47237e-11 -2.17121 -2.17121 0 3.43128e-17 0 1.70916e-10 0 0 
1538.33 0.00245628 -0.0048291 -0.0048291 0 0 0 -1.46338e-11 -2.17121 -2.17121 0 3.43128e-17 0 1.71488e-10 0 0 
1538.39 0.00245628 -0.0048291 -0.0048291 0 0 0 -1.45439e-11 -2.17121 -2.17121 0 3.43128e-17 0 1.72059e-10 0 0 
1538.44 0.00245628 -0.0048291 -0.0048291 0 0 0 -1.47237e-11 -2.17121 -2.17121 0 3.43128e-17 0 1.72631e-10 0 0 
1538.5 0.00245628 -0.0048291 -0.0048291 0 0 0 -1.49935e-11 -2.17121 -2.17121 0 3.43128e-17 0 1.73202e-10 0 0 
1538.56 0.00245628 -0.0048291 -0.0048291 0 0 0 -1.51734e-11 -2.17121 -2.17121 0 3.43128e-17 0 1.73774e-10 0 0 
1538.61 0.00245628 -0.0048291 -0.0048291 0 0 0 -1.49935e-11 -2.17121 -2.17121 0 3.43128e-17 0 1.74345e-10 0 0 
1538.67 0.00245628 -0.0048291 -0.0048291 0 0 0 -1.49036e-11 -2.17121 -2.17121 0 3.43128e-17 0 1.74917e-10 0 0 
1538.72 0.00245628 -0.0048291 -0.0048291 0 0 0 -1.48137e-11 -2.17121 -2.17121 0 3.43128e-17 0 1.75488e-10 0 0 
1538.78 0.00245628 -0.0048291 -0.0048291 0 0 0 -1.48137e-11 -2.17121 -2.17121 0 3.43128e-17 0 1.76059e-10 0 0 
1538.83 0.00245628 -0.0048291 -0.0048291 0 0 0 -1.46338e-11 -2.17121 -2.17121 0 3.43128e-17 0 1.76631e-10 0 0 
1538.89 0.00245628 -0.0048291 -0.0048291 0 0 0 -1.44539e-11 -2.17121 -2.17121 0 3.43128e-17 0 1.77202e-10 0 0 
1538.94 0.00245628 -0.0048291 -0.0048291 0 0 0 -1.45439e-11 -2.17121 -2.17121 0 3.43128e-17 0 1.77774e-10 0 0 
1539 0.00245628 -0.0048291 -0.0048291 0 0 0 -1.45439e-11 -2.17121 -2.17121 0 3.43128e-17 0 1.78345e-10 0 0 
1539 -3.55271e-14 0 0 0 0 0 -1.41611e-11 -3.69482e-12 -3.69482e-12 0 -2.52435e-28 0 1.78345e-10 0 0 
1539.06 -3.57492e-14 0 0 0 0 0 -1.42496e-11 -3.71791e-12 -3.71791e-12 0 -2.54013e-28 0 1.78345e-10 0 0 
1539.11 -3.61933e-14 0 0 0 0 0 -1.44266e-11 -3.7641e-12 -3.7641e-12 0 -2.57169e-28 0 1.78345e-10 0 0 
1539.17 -3.59712e-14 0 0 0 0 0 -1.43381e-11 -3.74101e-12 -3.74101e-12 0 -2.55591e-28 0 1.78345e-10 0 0 
1539.22 -3.59712e-14 0 0 0 0 0 -1.43381e-11 -3.74101e-12 -3.74101e-12 0 -2.55591e-28 0 1.78345e-10 0 0 
1539.28 -3.61933e-14 0 0 0 0 0 -1.44266e-11 -3.7641e-12 -3.7641e-12 0 -2.57169e-28 0 1.78345e-10 0 0 
1539.33 -3.59712e-14 0 0 0 0 0 -1.43381e-11 -3.74101e-12 -3.74101e-12 0 -2.55591e-28 0 1.78345e-10 0 0 
1539.39 -3.61933e-14 0 0 0 0 0 -1.44266e-11 -3.7641e-12 -3.7641e-12 0 -2.57169e-28 0 1.78345e-10 0 0 
1539.44 -3.61933e-14 0 0 0 0 0 -1.44266e-11 -3.7641e-12 -3.7641e-12 0 -2.57169e-28 0 1.78345e-10 0 0 
1539.5 -3.68594e-14 0 0 0 0 0 -1.46922e-11 -3.83338e-12 -3.83338e-12 0 -2.61902e-28 0 1.78345e-10 0 0 
1539.55 -3.79696e-14 0 0 0 0 0 -1.51347e-11 -3.94884e-12 -3.94884e-12 0 -2.6979e-28 0 1.78345e-10 0 0 
1539.61 -3.81917e-14 0 0 0 0 0 -1.52232e-11 -3.97193e-12 -3.97193e-12 0 -2.71368e-28 0 1.78345e-10 0 0 
1539.66 -3.79696e-14 0 0 0 0 0 -1.51347e-11 -3.94884e-12 -3.94884e-12 0 -2.6979e-28 0 1.78345e-10 0 0 
1539.72 -3.73035e-14 0 0 0 0 0 -1.48692e-11 -3.87956e-12 -3.87956e-12 0 -2.65057e-28 0 1.78345e-10 0 0 
1539.77 -3.66374e-14 0 0 0 0 0 -1.46037e-11 -3.81029e-12 -3.81029e-12 0 -2.60324e-28 0 1.78345e-10 0 0 
1539.83 -3.59712e-14 0 0 0 0 0 -1.43381e-11 -3.74101e-12 -3.74101e-12 0 -2.55591e-28 0 1.78345e-10 0 0 
1539.88 -3.53051e-14 0 0 0 0 0 -1.40726e-11 -3.67173e-12 -3.67173e-12 0 -2.50858e-28 0 1.78345e-10 0 0 
1539.94 -3.57492e-14 0 0 0 0 0 -1.42496e-11 -3.71791e-12 -3.71791e-12 0 -2.54013e-28 0 1.78345e-10 0 0 
1539.99 -3.53051e-14 0 0 0 0 0 -1.40726e-11 -3.67173e-12 -3.67173e-12 0 -2.50858e-28 0 1.78345e-10 0 0 
1540.05 -3.4861e-14 0 0 0 0 0 -1.38956e-11 -3.62554e-12 -3.62554e-12 0 -2.47702e-28 0 1.78345e-10 0 0 
1540.1 -3.53051e-14 0 0 0 0 0 -1.40726e-11 -3.67173e-12 -3.67173e-12 0 -2.50858e-28 0 1.78345e-10 0 0 
1540.16 -3.53051e-14 0 0 0 0 0 -1.40726e-11 -3.67173e-12 -3.67173e-12 0 -2.50858e-28 0 1.78345e-10 0 0 
1540.21 -3.4861e-14 0 0 0 0 0 -1.38956e-11 -3.62554e-12 -3.62554e-12 0 -2.47702e-28 0 1.78345e-10 0 0 
1540.27 -3.44169e-14 0 0 0 0 0 -1.37186e-11 -3.57936e-12 -3.57936e-12 0 -2.44547e-28 0 1.78345e-10 0 0 
1540.32 -3.44169e-14 0 0 0 0 0 -1.37186e-11 -3.57936e-12 -3.57936e-12 0 -2.44547e-28 0 1.78345e-10 0 0 
1540.38 -3.4639e-14 0 0 0 0 0 -1.38071e-11 -3.60245e-12 -3.60245e-12 0 -2.46125e-28 0 1.78345e-10 0 0 
1540.43 -3.4861e-14 0 0 0 0 0 -1.38956e-11 -3.62554e-12 -3.62554e-12 0 -2.47702e-28 0 1.78345e-10 0 0 
1540.49 -3.5083e-14 0 0 0 0 0 -1.39841e-11 -3.64864e-12 -3.64864e-12 0 -2.4928e-28 0 1.78345e-10 0 0 
1540.54 -3.57492e-14 0 0 0 0 0 -1.42496e-11 -3.71791e-12 -3.71791e-12 0 -2.54013e-28 0 1.78345e-10 0 0 
1540.6 -3.55271e-14 0 0 0 0 0 -1.41611e-11 -3.69482e-12 -3.69482e-12 0 -2.52435e-28 0 1.78345e-10 0 0 
1540.65 -3.5083e-14 0 0 0 0 0 -1.39841e-11 -3.64864e-12 -3.64864e-12 0 -2.4928e-28 0 1.78345e-10 0 0 
1540.71 -3.55271e-14 0 0 0 0 0 -1.41611e-11 -3.69482e-12 -3.69482e-12 0 -2.52435e-28 0 1.78345e-10 0 0 
1540.76 -3.61933e-14 0 0 0 0 0 -1.44266e-11 -3.7641e-12 -3.7641e-12 0 -2.57169e-28 0 1.78345e-10 0 0 
1540.82 -3.64153e-14 0 0 0 0 0 -1.45151e-11 -3.78719e-12 -3.78719e-12 0 -2.58746e-28 0 1.78345e-10 0 0 
1540.87 -3.59712e-14 0 0 0 0 0 -1.43381e-11 -3.74101e-12 -3.74101e-12 0 -2.55591e-28 0 1.78345e-10 0 0 
1540.93 -3.59712e-14 0 0 0 0 0 -1.43381e-11 -3.74101e-12 -3.74101e-12 0 -2.55591e-28 0 1.78345e-10 0 0 
1540.98 -3.68594e-14 0 0 0 0 0 -1.46922e-11 -3.83338e-12 -3.83338e-12 0 -2.61902e-28 0 1.78345e-10 0 0 
1541.04 -3.68594e-14 0 0 0 0 0 -1.46922e-11 -3.83338e-12 -3.83338e-12 0 -2.61902e-28 0 1.78345e-10 0 0 
1541.09 -3.57492e-14 0 0 0 0 0 -1.42496e-11 -3.71791e-12 -3.71791e-12 0 -2.54013e-28 0 1.78345e-10 0 0 
1541.15 -3.4639e-14 0 0 0 0 0 -1.38071e-11 -3.60245e-12 -3.60245e-12 0 -2.46125e-28 0 1.78345e-10 0 0 
1541.2 -3.4639e-14 0 0 0 0 0 -1.38071e-11 -3.60245e-12 -3.60245e-12 0 -2.46125e-28 0 1.78345e-10 0 0 
1541.26 -3.4861e-14 0 0 0 0 0 -1.38956e-11 -3.62554e-12 -3.62554e-12 0 -2.47702e-28 0 1.78345e-10 0 0 
1541.31 -3.5083e-14 0 0 0 0 0 -1.39841e-11 -3.64864e-12 -3.64864e-12 0 -2.4928e-28 0 1.78345e-10 0 0 
1541.37 -3.55271e-14 0 0 0 0 0 -1.41611e-11 -3.69482e-12 -3.69482e-12 0 -2.52435e-28 0 1.78345e-10 0 0 
1541.42 -3.53051e-14 0 0 0 0 0 -1.40726e-11 -3.67173e-12 -3.67173e-12 0 -2.50858e-28 0 1.78345e-10 0 0 
