# ASCII 1D datafile generated by TiberCAD
# x Ec Ev eQFermi hQFermi eDensity hDensity ElField_x ElField_y ElField_z Polarization_x Polarization_y Polarization_z 
1279.19 0.759499 -0.759499 0 0 0 0 -4.37207e-08 0 0 0 0 0 
1279.99 0.759499 -0.759499 0 0 0 0 -4.33918e-08 0 0 0 0 0 
1280.79 0.759499 -0.759499 0 0 0 0 -4.37203e-08 0 0 0 0 0 
1281.58 0.759499 -0.759499 0 0 0 0 -4.40492e-08 0 0 0 0 0 
1282.38 0.759499 -0.759499 0 0 0 0 -4.43778e-08 0 0 0 0 0 
1283.18 0.759499 -0.759499 0 0 0 0 -4.40496e-08 0 0 0 0 0 
1283.98 0.759499 -0.759499 0 0 0 0 -4.37203e-08 0 0 0 0 0 
1284.79 0.759499 -0.759499 0 0 0 0 -4.40492e-08 0 0 0 0 0 
1285.59 0.759499 -0.759499 0 0 0 0 -4.37207e-08 0 0 0 0 0 
1286.39 0.759499 -0.759499 0 0 0 0 -4.33918e-08 0 0 0 0 0 
1287.2 0.759499 -0.759499 0 0 0 0 -4.40488e-08 0 0 0 0 0 
1288 0.759499 -0.759499 0 0 0 0 -4.43781e-08 0 0 0 0 0 
1288.81 0.759499 -0.759499 0 0 0 0 -4.43778e-08 0 0 0 0 0 
1289.62 0.759499 -0.759499 0 0 0 0 -4.50352e-08 0 0 0 0 0 
1290.43 0.759499 -0.759499 0 0 0 0 -4.56927e-08 0 0 0 0 0 
1291.24 0.759499 -0.759499 0 0 0 0 -4.5693e-08 0 0 0 0 0 
1292.05 0.759499 -0.759499 0 0 0 0 -4.53641e-08 0 0 0 0 0 
1292.86 0.759499 -0.759499 0 0 0 0 -4.60212e-08 0 0 0 0 0 
1293.67 0.759499 -0.759499 0 0 0 0 -4.6022e-08 0 0 0 0 0 
1294.48 0.759499 -0.759499 0 0 0 0 -4.60212e-08 0 0 0 0 0 
1295.3 0.759499 -0.759499 0 0 0 0 -4.63505e-08 0 0 0 0 0 
1296.11 0.759499 -0.759499 0 0 0 0 -4.60216e-08 0 0 0 0 0 
1296.93 0.759499 -0.759499 0 0 0 0 -4.60216e-08 0 0 0 0 0 
1297.75 0.759499 -0.759499 0 0 0 0 -4.60216e-08 0 0 0 0 0 
1298.57 0.759499 -0.759499 0 0 0 0 -4.60216e-08 0 0 0 0 0 
1299.39 0.759499 -0.759499 0 0 0 0 -4.60216e-08 0 0 0 0 0 
1300.21 0.759499 -0.759499 0 0 0 0 -4.60216e-08 0 0 0 0 0 
1301.03 0.759499 -0.759499 0 0 0 0 -4.5693e-08 0 0 0 0 0 
1301.85 0.759499 -0.759499 0 0 0 0 -4.56927e-08 0 0 0 0 0 
1302.67 0.759499 -0.759499 0 0 0 0 -4.53645e-08 0 0 0 0 0 
1303.5 0.759499 -0.759499 0 0 0 0 -4.47067e-08 0 0 0 0 0 
1304.32 0.759499 -0.759499 0 0 0 0 -4.50352e-08 0 0 0 0 0 
1305.15 0.759499 -0.759499 0 0 0 0 -4.50356e-08 0 0 0 0 0 
1305.98 0.759499 -0.759499 0 0 0 0 -4.50352e-08 0 0 0 0 0 
1306.8 0.759499 -0.759499 0 0 0 0 -4.50356e-08 0 0 0 0 0 
1307.63 0.759499 -0.759499 0 0 0 0 -4.50352e-08 0 0 0 0 0 
1308.46 0.759499 -0.759499 0 0 0 0 -4.53641e-08 0 0 0 0 0 
1309.3 0.759499 -0.759499 0 0 0 0 -4.47071e-08 0 0 0 0 0 
1310.13 0.759499 -0.759499 0 0 0 0 -4.37207e-08 0 0 0 0 0 
1310.96 0.759499 -0.759499 0 0 0 0 -4.40488e-08 0 0 0 0 0 
1311.8 0.759499 -0.759499 0 0 0 0 -4.43781e-08 0 0 0 0 0 
1312.63 0.759499 -0.759499 0 0 0 0 -4.40492e-08 0 0 0 0 0 
1313.47 0.759499 -0.759499 0 0 0 0 -4.37207e-08 0 0 0 0 0 
1314.3 0.759499 -0.759499 0 0 0 0 -4.30632e-08 0 0 0 0 0 
1315.14 0.759499 -0.759499 0 0 0 0 -4.27343e-08 0 0 0 0 0 
1315.98 0.759499 -0.759499 0 0 0 0 -4.33914e-08 0 0 0 0 0 
1316.82 0.759499 -0.759499 0 0 0 0 -4.37207e-08 0 0 0 0 0 
1317.66 0.759499 -0.759499 0 0 0 0 -4.37203e-08 0 0 0 0 0 
1318.51 0.759499 -0.759499 0 0 0 0 -4.37207e-08 0 0 0 0 0 
1319.35 0.759499 -0.759499 0 0 0 0 -4.37203e-08 0 0 0 0 0 
1320.19 0.759499 -0.759499 0 0 0 0 -4.37207e-08 0 0 0 0 0 
1321.04 0.759499 -0.759499 0 0 0 0 -4.37203e-08 0 0 0 0 0 
1321.89 0.759499 -0.759499 0 0 0 0 -4.37207e-08 0 0 0 0 0 
1322.73 0.759499 -0.759499 0 0 0 0 -4.40488e-08 0 0 0 0 0 
1323.58 0.759499 -0.759499 0 0 0 0 -4.40496e-08 0 0 0 0 0 
1324.43 0.759499 -0.759499 0 0 0 0 -4.37203e-08 0 0 0 0 0 
1325.28 0.759499 -0.759499 0 0 0 0 -4.37207e-08 0 0 0 0 0 
1326.13 0.759499 -0.759499 0 0 0 0 -4.37203e-08 0 0 0 0 0 
1326.99 0.759499 -0.759499 0 0 0 0 -4.37207e-08 0 0 0 0 0 
1327.84 0.759499 -0.759499 0 0 0 0 -4.30632e-08 0 0 0 0 0 
1328.69 0.759499 -0.759499 0 0 0 0 -4.27343e-08 0 0 0 0 0 
1329.55 0.759499 -0.759499 0 0 0 0 -4.27343e-08 0 0 0 0 0 
1330.41 0.759499 -0.759499 0 0 0 0 -4.27343e-08 0 0 0 0 0 
1331.26 0.759499 -0.759499 0 0 0 0 -4.30628e-08 0 0 0 0 0 
1332.12 0.759499 -0.759499 0 0 0 0 -4.33918e-08 0 0 0 0 0 
1332.98 0.759499 -0.759499 0 0 0 0 -4.37203e-08 0 0 0 0 0 
1333.84 0.759499 -0.759499 0 0 0 0 -4.37207e-08 0 0 0 0 0 
1334.7 0.759499 -0.759499 0 0 0 0 -4.33918e-08 0 0 0 0 0 
1335.57 0.759499 -0.759499 0 0 0 0 -4.37203e-08 0 0 0 0 0 
1336.43 0.759499 -0.759499 0 0 0 0 -4.40492e-08 0 0 0 0 0 
1337.3 0.759499 -0.759499 0 0 0 0 -4.37207e-08 0 0 0 0 0 
1338.16 0.759499 -0.759499 0 0 0 0 -4.37203e-08 0 0 0 0 0 
1339.03 0.759499 -0.759499 0 0 0 0 -4.40492e-08 0 0 0 0 0 
1339.9 0.759499 -0.759499 0 0 0 0 -4.40492e-08 0 0 0 0 0 
1340.77 0.759499 -0.759499 0 0 0 0 -4.37207e-08 0 0 0 0 0 
1341.64 0.759499 -0.759499 0 0 0 0 -4.37203e-08 0 0 0 0 0 
1342.51 0.759499 -0.759499 0 0 0 0 -4.40492e-08 0 0 0 0 0 
1343.38 0.759499 -0.759499 0 0 0 0 -4.37207e-08 0 0 0 0 0 
1344.25 0.759499 -0.759499 0 0 0 0 -4.33918e-08 0 0 0 0 0 
1345.13 0.759499 -0.759499 0 0 0 0 -4.37203e-08 0 0 0 0 0 
1346 0.759499 -0.759499 0 0 0 0 -4.37207e-08 0 0 0 0 0 
1346.88 0.759499 -0.759499 0 0 0 0 -4.33918e-08 0 0 0 0 0 
1347.76 0.759499 -0.759499 0 0 0 0 -4.33918e-08 0 0 0 0 0 
1348.63 0.759499 -0.759499 0 0 0 0 -4.37203e-08 0 0 0 0 0 
1349.51 0.759499 -0.759499 0 0 0 0 -4.40492e-08 0 0 0 0 0 
1350.39 0.759499 -0.759499 0 0 0 0 -4.43778e-08 0 0 0 0 0 
1351.28 0.759499 -0.759499 0 0 0 0 -4.47067e-08 0 0 0 0 0 
1352.16 0.759499 -0.759499 0 0 0 0 -4.43781e-08 0 0 0 0 0 
1353.04 0.759499 -0.759499 0 0 0 0 -4.40492e-08 0 0 0 0 0 
1353.93 0.759499 -0.759499 0 0 0 0 -4.37207e-08 0 0 0 0 0 
1354.81 0.759499 -0.759499 0 0 0 0 -4.33918e-08 0 0 0 0 0 
1355.7 0.759499 -0.759499 0 0 0 0 -4.30632e-08 0 0 0 0 0 
1356.59 0.759499 -0.759499 0 0 0 0 -4.30628e-08 0 0 0 0 0 
1357.48 0.759499 -0.759499 0 0 0 0 -4.30632e-08 0 0 0 0 0 
1358.37 0.759499 -0.759499 0 0 0 0 -4.33914e-08 0 0 0 0 0 
1359.26 0.759499 -0.759499 0 0 0 0 -4.43778e-08 0 0 0 0 0 
1360.15 0.759499 -0.759499 0 0 0 0 -4.40496e-08 0 0 0 0 0 
1361.04 0.759499 -0.759499 0 0 0 0 -4.37203e-08 0 0 0 0 0 
1361.94 0.759499 -0.759499 0 0 0 0 -4.40492e-08 0 0 0 0 0 
1362.83 0.759499 -0.759499 0 0 0 0 -4.40492e-08 0 0 0 0 0 
1363.73 0.759499 -0.759499 0 0 0 0 -4.43778e-08 0 0 0 0 0 
1364.63 0.759499 -0.759499 0 0 0 0 -4.47067e-08 0 0 0 0 0 
1365.53 0.759499 -0.759499 0 0 0 0 -4.47067e-08 0 0 0 0 0 
1366.43 0.759499 -0.759499 0 0 0 0 -4.40496e-08 0 0 0 0 0 
1367.33 0.759499 -0.759499 0 0 0 0 -4.37203e-08 0 0 0 0 0 
1368.23 0.759499 -0.759499 0 0 0 0 -4.37207e-08 0 0 0 0 0 
1369.13 0.759499 -0.759499 0 0 0 0 -4.33918e-08 0 0 0 0 0 
1370.04 0.759499 -0.759499 0 0 0 0 -4.40488e-08 0 0 0 0 0 
1370.94 0.759499 -0.759499 0 0 0 0 -4.47067e-08 0 0 0 0 0 
1371.85 0.759499 -0.759499 0 0 0 0 -4.37211e-08 0 0 0 0 0 
1372.76 0.759499 -0.759499 0 0 0 0 -4.30628e-08 0 0 0 0 0 
1373.67 0.759499 -0.759499 0 0 0 0 -4.33918e-08 0 0 0 0 0 
1374.57 0.759499 -0.759499 0 0 0 0 -4.33918e-08 0 0 0 0 0 
1375.49 0.759499 -0.759499 0 0 0 0 -4.33918e-08 0 0 0 0 0 
1376.4 0.759499 -0.759499 0 0 0 0 -4.37203e-08 0 0 0 0 0 
1377.31 0.759499 -0.759499 0 0 0 0 -4.37207e-08 0 0 0 0 0 
1378.22 0.759499 -0.759499 0 0 0 0 -4.33918e-08 0 0 0 0 0 
1379.14 0.759499 -0.759499 0 0 0 0 -4.37203e-08 0 0 0 0 0 
1380.06 0.759499 -0.759499 0 0 0 0 -4.40492e-08 0 0 0 0 0 
1380.97 0.759499 -0.759499 0 0 0 0 -4.40492e-08 0 0 0 0 0 
1381.89 0.759499 -0.759499 0 0 0 0 -4.43778e-08 0 0 0 0 0 
1382.81 0.759499 -0.759499 0 0 0 0 -4.47067e-08 0 0 0 0 0 
1383.73 0.759499 -0.759499 0 0 0 0 -4.40496e-08 0 0 0 0 0 
1384.65 0.759499 -0.759499 0 0 0 0 -4.37203e-08 0 0 0 0 0 
1385.58 0.759499 -0.759499 0 0 0 0 -4.43778e-08 0 0 0 0 0 
1386.5 0.759499 -0.759499 0 0 0 0 -4.47067e-08 0 0 0 0 0 
1387.43 0.759499 -0.759499 0 0 0 0 -4.47067e-08 0 0 0 0 0 
1388.35 0.759499 -0.759499 0 0 0 0 -4.43781e-08 0 0 0 0 0 
1389.28 0.759499 -0.759499 0 0 0 0 -4.43778e-08 0 0 0 0 0 
1390.21 0.759499 -0.759499 0 0 0 0 -4.47067e-08 0 0 0 0 0 
1391.14 0.759499 -0.759499 0 0 0 0 -4.47067e-08 0 0 0 0 0 
1392.07 0.759499 -0.759499 0 0 0 0 -4.43781e-08 0 0 0 0 0 
1393 0.759499 -0.759499 0 0 0 0 -4.43778e-08 0 0 0 0 0 
1393.93 0.759499 -0.759499 0 0 0 0 -4.43781e-08 0 0 0 0 0 
1394.87 0.759499 -0.759499 0 0 0 0 -4.43778e-08 0 0 0 0 0 
1395.8 0.759499 -0.759499 0 0 0 0 -4.43781e-08 0 0 0 0 0 
1396.74 0.759499 -0.759499 0 0 0 0 -4.43778e-08 0 0 0 0 0 
1397.67 0.759499 -0.759499 0 0 0 0 -4.47067e-08 0 0 0 0 0 
1398.61 0.759499 -0.759499 0 0 0 0 -4.40496e-08 0 0 0 0 0 
1399.55 0.759499 -0.759499 0 0 0 0 -4.40488e-08 0 0 0 0 0 
1400.49 0.759499 -0.759499 0 0 0 0 -4.47067e-08 0 0 0 0 0 
1401.43 0.759499 -0.759499 0 0 0 0 -4.43781e-08 0 0 0 0 0 
1402.38 0.759499 -0.759499 0 0 0 0 -4.40492e-08 0 0 0 0 0 
1403.32 0.759499 -0.759499 0 0 0 0 -4.40492e-08 0 0 0 0 0 
1404.27 0.759499 -0.759499 0 0 0 0 -4.40492e-08 0 0 0 0 0 
1405.21 0.759499 -0.759499 0 0 0 0 -4.43778e-08 0 0 0 0 0 
1406.16 0.759499 -0.759499 0 0 0 0 -4.43781e-08 0 0 0 0 0 
1407.11 0.759499 -0.759499 0 0 0 0 -4.40492e-08 0 0 0 0 0 
1408.06 0.759499 -0.759499 0 0 0 0 -4.40492e-08 0 0 0 0 0 
1409.01 0.759499 -0.759499 0 0 0 0 -4.43778e-08 0 0 0 0 0 
1409.96 0.759499 -0.759499 0 0 0 0 -4.43781e-08 0 0 0 0 0 
1410.92 0.759499 -0.759499 0 0 0 0 -4.40492e-08 0 0 0 0 0 
1411.87 0.759499 -0.759499 0 0 0 0 -4.40492e-08 0 0 0 0 0 
1412.83 0.759499 -0.759499 0 0 0 0 -4.37207e-08 0 0 0 0 0 
1413.78 0.759499 -0.759499 0 0 0 0 -4.37203e-08 0 0 0 0 0 
1414.74 0.759499 -0.759499 0 0 0 0 -4.40492e-08 0 0 0 0 0 
1415.7 0.759499 -0.759499 0 0 0 0 -4.37207e-08 0 0 0 0 0 
1416.66 0.759499 -0.759499 0 0 0 0 -4.30632e-08 0 0 0 0 0 
1417.62 0.759499 -0.759499 0 0 0 0 -4.30628e-08 0 0 0 0 0 
1418.58 0.759499 -0.759499 0 0 0 0 -4.30632e-08 0 0 0 0 0 
1419.55 0.759499 -0.759499 0 0 0 0 -4.33914e-08 0 0 0 0 0 
1420.51 0.759499 -0.759499 0 0 0 0 -4.37207e-08 0 0 0 0 0 
1421.48 0.759499 -0.759499 0 0 0 0 -4.33918e-08 0 0 0 0 0 
1422.44 0.759499 -0.759499 0 0 0 0 -4.33918e-08 0 0 0 0 0 
1423.41 0.759499 -0.759499 0 0 0 0 -4.33918e-08 0 0 0 0 0 
1424.38 0.759499 -0.759499 0 0 0 0 -4.30632e-08 0 0 0 0 0 
1425.35 0.759499 -0.759499 0 0 0 0 -4.27343e-08 0 0 0 0 0 
1426.32 0.759499 -0.759499 0 0 0 0 -4.30628e-08 0 0 0 0 0 
1427.3 0.759499 -0.759499 0 0 0 0 -4.27347e-08 0 0 0 0 0 
1428.27 0.759499 -0.759499 0 0 0 0 -4.24054e-08 0 0 0 0 0 
1429.25 0.759499 -0.759499 0 0 0 0 -4.27343e-08 0 0 0 0 0 
1430.22 0.759499 -0.759499 0 0 0 0 -4.30628e-08 0 0 0 0 0 
1431.2 0.759499 -0.759499 0 0 0 0 -4.30632e-08 0 0 0 0 0 
1432.18 0.759499 -0.759499 0 0 0 0 -4.30628e-08 0 0 0 0 0 
1433.16 0.759499 -0.759499 0 0 0 0 -4.30632e-08 0 0 0 0 0 
1434.14 0.759499 -0.759499 0 0 0 0 -4.27343e-08 0 0 0 0 0 
1435.12 0.759499 -0.759499 0 0 0 0 -4.27343e-08 0 0 0 0 0 
1436.11 0.759499 -0.759499 0 0 0 0 -4.27343e-08 0 0 0 0 0 
1437.09 0.759499 -0.759499 0 0 0 0 -4.30628e-08 0 0 0 0 0 
1438.08 0.759499 -0.759499 0 0 0 0 -4.30632e-08 0 0 0 0 0 
1439.06 0.759499 -0.759499 0 0 0 0 -4.27343e-08 0 0 0 0 0 
1440.05 0.759499 -0.759499 0 0 0 0 -4.27343e-08 0 0 0 0 0 
1441.04 0.759499 -0.759499 0 0 0 0 -4.27343e-08 0 0 0 0 0 
1442.03 0.759499 -0.759499 0 0 0 0 -4.27343e-08 0 0 0 0 0 
1443.02 0.759499 -0.759499 0 0 0 0 -4.27343e-08 0 0 0 0 0 
1444.02 0.759499 -0.759499 0 0 0 0 -4.27343e-08 0 0 0 0 0 
1445.01 0.759499 -0.759499 0 0 0 0 -4.27343e-08 0 0 0 0 0 
1446.01 0.759499 -0.759499 0 0 0 0 -4.27343e-08 0 0 0 0 0 
1447 0.759499 -0.759499 0 0 0 0 -4.27343e-08 0 0 0 0 0 
1448 0.759499 -0.759499 0 0 0 0 -4.27343e-08 0 0 0 0 0 
1449 0.759499 -0.759499 0 0 0 0 -4.24058e-08 0 0 0 0 0 
1450 0.759499 -0.759499 0 0 0 0 -4.20769e-08 0 0 0 0 0 
